id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin,temperatureMax
c43986ed-fff8-4fb1-b903-d58e3ffa0467,NA,20,27,11,NA,Theatre District,Northeastern University,Lyft,Lyft,10.5,2.1,1,43.02,37.56,Mostly Cloudy,0,0,0.69,9.55,11.74,10,47.11,33.85,33.71,991,256,0.82,0,10,0.68,0.143,36.34,47.11
091304fc-04d8-460e-9121-83003817b67a,NA,3,1,12,NA,Fenway,Beacon Hill,Lyft,Lyft,9,2.39,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9,42.13
b7cd2765-5d74-4190-9798-43fada463b12,1543274655,23,26,11,26/11/2018 23:24,North Station,Boston University,Uber,Taxi,NA,3.01,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45,46.49
473772ff-2aeb-48a0-98e5-617911088976,NA,23,27,11,NA,West End,Boston University,Lyft,Lyft XL,16.5,2.84,1,40.38,35.18,Partly Cloudy,0,0,0.71,7.73,11.57,10,46.74,33.82,31.61,991.84,252,0.13,0,10,0.68,0.1438,36.37,46.74
ff23526d-9d1f-43d3-9c64-1352476653d9,1544983510,18,16,12,16/12/2018 18:05,Northeastern University,West End,Uber,UberX,9.5,2.86,1,42.82,38.16,Overcast,0.0012,0.14,0.77,7.72,8.96,10,43.68,34.25,35.99,1016.38,71,1,1,10,0.3,0.125,39.01,43.68
53934a46-816f-4ef4-b62b-72c8d79f932e,NA,8,17,12,NA,Financial District,Boston University,Lyft,Lux Black,38,5.36,1,37.83,30.56,Light Rain,0.0216,1,0.91,10.88,10.88,3.139,40.61,24.07,35.31,1004.44,356,1,0,3.139,0.33,0.0221,34.19,40.66
acbb06b2-cdac-48e2-b8a3-f0b69b1fa0bf,1544941507,6,16,12,16/12/2018 06:25,Financial District,South Station,Uber,Taxi,NA,0.39,1,40.36,35.52,Clear,0,0,0.69,7.08,8.47,10,43.78,34.12,30.94,1022.94,52,0.06,0,10,0.3,0.1246,38.94,43.78
759dc887-55d9-4ad2-9e6c-a9d408a9035d,NA,21,26,11,NA,South Station,North Station,Uber,UberX,9.5,2.38,1,45.32,41.62,Overcast,0,0,0.84,6.88,6.88,10,46.59,41.77,40.63,1010.49,114,1,0,10,0.64,0.1227,40.35,46.59
d537ec29-a51b-4cc5-9ac1-df66fd7428bc,1543527158,21,29,11,29/11/2018 21:32,Haymarket Square,West End,Lyft,Lux,10.5,0.64,1,41.97,36.09,Partly Cloudy,0,0,0.55,10,15.17,9.784,44.76,28.78,26.82,1008.97,310,0.31,0,9.784,0.75,0,35.12,44.76
f2b703bd-d782-4bc1-b8f9-811611505c9a,NA,18,15,12,NA,West End,Fenway,Uber,UberPool,9,2.84,1,53.51,53.51,Partly Cloudy,0,0,0.67,2.92,4.3,9.503,54.29,39.01,42.99,1020.54,313,0.25,1,9.503,0.27,0.0077,39.8,54.29
d5642bd0-1418-4954-b8d5-442514e74908,NA,11,26,11,NA,Back Bay,Haymarket Square,Lyft,Lux Black XL,34,2.95,1,41.22,41.22,Foggy,0,0,0.91,2.74,2.74,1.824,46.49,41.9,38.72,1015.36,19,1,0,1.824,0.64,0.1225,40.45,46.49
08811624-49d1-49de-9548-8c40ac3c2126,NA,15,14,12,NA,Haymarket Square,Theatre District,Uber,Taxi,NA,1.16,1,40.9,39.04,Clear,0,0,0.64,3.31,4.16,9.876,46.45,40.89,29.83,1033.33,207,0,1,9.876,0.24,0,27.07,46.45
140f3a3a-d5c9-4b54-82b9-d6dadd524923,NA,3,3,12,NA,Boston University,Back Bay,Lyft,Lyft XL,11,1.49,1,48.12,48.12,Overcast,0.002,0.1,0.95,2.56,2.56,4.73,52.86,46.6,46.76,1002.35,294,1,0,4.73,0.86,0.1055,36.35,52.86
85f799cb-845f-46db-b11d-7866e1d09fd9,NA,8,27,11,NA,Northeastern University,Beacon Hill,Lyft,Lyft XL,13.5,2.46,1,44.29,38.92,Light Rain,0.0737,1,0.92,10.12,17.68,2.903,46.83,33.75,42.11,992.91,63,1,0,2.903,0.68,0.1433,36.13,46.83
8343d41f-1b17-4d2f-97e7-1588c5a623da,NA,1,1,12,NA,Financial District,North End,Lyft,Lyft,7,1.19,1,37.75,35.66,Overcast,0,0,0.66,3.13,3.59,9.738,42.05,31.31,27.49,1017.81,305,1,0,9.738,0.79,4.00E-04,28.42,42.05
c5ed4ce3-6d10-4e8c-80f1-b6f462a82d7b,NA,23,26,11,NA,Theatre District,Boston University,Lyft,Lux Black XL,42.5,4.73,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45,46.49
51bc4e86-6144-4d2e-bf04-1bf8b522e875,NA,16,2,12,NA,Haymarket Square,Back Bay,Uber,UberXL,14,2.04,1,46.52,43.15,Light Rain,0.0255,1,0.94,6.69,6.69,2.121,52.86,46.6,45.01,1010.97,120,1,1,2.121,0.86,0.1055,36.35,52.86
77701d3a-7e3b-4c18-b3c5-7ee27cb57264,NA,15,18,12,NA,Fenway,West End,Uber,Black SUV,30.5,2.72,1,27.41,16.07,Partly Cloudy,0,0,0.46,14.11,24.43,10,32.8,20.88,9.37,1010.13,318,0.43,1,10,0.37,0.0028,23.23,38.11
7d227586-dfef-458d-afee-ed8ee7b98118,NA,13,14,12,NA,Financial District,South Station,Uber,Taxi,NA,0.39,1,30.58,30.58,Clear,0,0,0.8,2.2,4.28,9.892,46.65,40.76,25.09,1034.26,217,0.03,0,9.892,0.24,0,27.18,46.65
6340a6fd-ae99-42b1-802f-c1555e557e70,1543402748,10,28,11,28/11/2018 10:59,Back Bay,Northeastern University,Lyft,Lux Black XL,27.5,1.06,1,34.4,29.99,Partly Cloudy,0,0,0.78,4.89,7.74,9.899,42.6,37.44,28.39,991.05,259,0.48,0,9.899,0.72,0,33.75,42.6
a126f80a-4432-479a-b8df-86d92bd5ab9b,NA,15,14,12,NA,North Station,Northeastern University,Uber,UberX,9.5,3.3,1,40.9,39.04,Clear,0,0,0.64,3.31,4.16,9.876,46.45,40.89,29.83,1033.33,207,0,1,9.876,0.24,0,27.07,46.45
4305d247-c5fa-459c-95d8-52128d8da545,1543358182,22,27,11,27/11/2018 22:36,North End,West End,Uber,WAV,8.5,1.11,1,40.88,35.55,Partly Cloudy,0,0,0.68,8.21,12.35,10,46.72,33.65,31.21,991.29,247,0.28,0,10,0.68,0.1422,35.9,46.72
b193133b-5037-4aaa-ad4e-83d6ba559ffd,NA,6,13,12,NA,Theatre District,South Station,Lyft,Lux Black,16.5,0.6,1,19.28,13.96,Clear,0,0,0.57,3.6,3.6,9.868,33.92,27.05,6.46,1028.56,345,0.04,0,9.868,0.21,1.00E-04,18.05,33.92
39b1d5ec-7f46-43fe-bd07-7e47f4464503,NA,6,2,12,NA,Theatre District,South Station,Uber,UberPool,7.5,0.55,1,37.96,37.96,Overcast,0,0,0.84,1.9,3.29,9.706,50.37,44.79,33.59,1021.23,135,1,0,9.706,0.86,0.0956,36.1,50.37
2406da85-5124-426d-94ea-d39774dad854,1543861383,18,3,12,03/12/2018 18:23,Financial District,Boston University,Uber,WAV,17,5.56,1,54.62,54.62,Overcast,0,0,0.51,11.12,13.65,10,57.27,33.67,37.03,999.16,284,0.98,1,10,0.89,5.00E-04,42.89,57.27
9ee525e6-4672-463b-970e-49b078700925,NA,9,29,11,NA,Haymarket Square,Beacon Hill,Lyft,Lyft XL,10.5,1.23,1,37.79,30.62,Mostly Cloudy,0,0,0.67,10.63,11.4,10,45.03,28.9,27.63,1001.97,306,0.53,0,10,0.75,0,34.67,45.03
b68962a9-36e7-40d7-8eba-5267dd9b5ebf,NA,0,28,11,NA,Northeastern University,Beacon Hill,Uber,UberXL,15,2.61,1,39.13,34.07,Clear,0,0,0.73,7.03,10.51,10,46.83,33.75,31.05,991.99,246,0.12,0,10,0.68,0.1433,36.13,46.83
9bff3a52-57ba-4369-8273-d5dbd0bbabfa,NA,8,27,11,NA,North End,Back Bay,Uber,WAV,16.5,3.61,1,44.29,38.92,Light Rain,0.0737,1,0.92,10.12,17.68,2.903,46.83,33.75,42.11,992.91,63,1,0,2.903,0.68,0.1433,36.13,46.83
37c8e229-98e4-4524-96e0-153cfc9c65ca,NA,22,16,12,NA,Beacon Hill,North End,Uber,Black,18,1.52,1,42.38,37.47,Possible Drizzle,0.0016,0.47,0.77,8.02,9.4,7.742,43.73,34.24,35.83,1013.45,60,0.96,0,7.742,0.3,0.1254,38.94,43.73
8d81677a-6ff2-442f-9106-1e43be4c9a0f,NA,8,30,11,NA,North Station,Northeastern University,Lyft,Lyft,11,3.27,1,30.09,30.09,Clear,0,0,0.85,2.25,2.25,9.864,42.68,31.5,26.24,1014.8,307,0,0,9.864,0.79,4.00E-04,28.78,42.68
618b3d53-5454-4797-b8b5-f9d25c42d690,1543722777,3,2,12,02/12/2018 03:52,Theatre District,South Station,Lyft,Lyft,7,0.62,1,37.11,37.11,Mostly Cloudy,0,0,0.84,1.71,2.78,9.92,44.5,34.95,32.69,1023.35,133,0.81,0,9.92,0.82,0,31.65,44.5
872f254c-fc19-41f7-99d6-25add3b8f195,1544742613,23,13,12,13/12/2018 23:10,Boston University,Beacon Hill,Lyft,Shared,7,2.67,1,31.41,31.41,Overcast,0,0,0.62,2.31,2.62,10,33.81,27.05,20.07,1035,154,0.99,0,10,0.21,1.00E-04,17.91,33.81
3d5274e5-ae4b-46de-a8c1-e3c2170aefc1,NA,22,27,11,NA,Theatre District,Northeastern University,Uber,Black,19.5,1.8,1,40.88,35.55,Partly Cloudy,0,0,0.68,8.21,12.35,10,46.72,33.65,31.21,991.29,247,0.28,0,10,0.68,0.1422,35.9,46.72
ab5ed16a-0b78-4df5-9402-41e77fdd6d4a,NA,0,30,11,NA,Theatre District,Boston University,Uber,Black,22,2.62,1,38.6,32.72,Clear,0,0,0.62,8.3,11.14,9.933,45.12,28.54,26.77,1010.96,319,0.12,0,9.933,0.75,0,34.84,45.12
ab32f2ca-8cfe-4fee-8133-417541cf770d,NA,12,2,12,NA,Back Bay,Haymarket Square,Lyft,Lux Black XL,30,2.25,1,41.19,36.49,Light Rain,0.0923,1,0.92,7.16,7.16,4.661,50.8,44.97,39.06,1017.35,109,1,0,4.661,0.86,0.0916,36.32,50.8
61d63117-0cee-4b8c-b2b4-5552633d1fb0,NA,17,28,11,NA,North Station,Boston University,Lyft,Lyft XL,19.5,3.1,1,40.77,35.14,Overcast,0,0,0.63,8.76,14.9,10,42.57,37.37,29.17,991.33,303,1,1,10,0.72,0,33.7,42.57
edc83f83-ce1a-436e-8a22-9e67267d5d97,NA,6,3,12,NA,Haymarket Square,West End,Uber,WAV,7.5,0.62,1,45.58,45.58,Foggy,0,0,0.96,1.25,2.09,1.413,57.02,33.74,44.5,1001.06,307,1,0,1.413,0.89,4.00E-04,43.09,57.02
8e350a5b-2f98-4d57-b2cd-e6654d5bcc48,NA,10,17,12,NA,Theatre District,North End,Lyft,Lux,16.5,1.74,1,35.45,28.89,Possible Drizzle,0.0057,0.59,0.94,8.27,9.68,4.942,41.44,23.93,33.82,1004.49,349,1,0,4.942,0.33,0.0175,34.14,41.44
91ef6281-3a6c-4197-8499-827193c9ca70,NA,18,28,11,NA,South Station,Back Bay,Uber,Black SUV,33.5,3.44,1,40.92,35.13,Overcast,0,0,0.64,9.21,15.03,10,42.61,37.6,29.57,991.21,296,1,1,10,0.72,0,33.85,42.61
4e0b59d1-c1c0-4297-951e-eab064f03e0d,NA,9,27,11,NA,South Station,Theatre District,Uber,UberXL,13,1.3,1,44.88,40.15,Light Rain,0.0786,1,0.93,8.86,15.23,3.522,46.91,33.82,43.03,991.89,67,1,0,3.522,0.68,0.1425,36.34,46.91
1e6c4c89-d01f-4a2f-828b-bae06c94ef63,1544743816,23,13,12,13/12/2018 23:30,South Station,Back Bay,Lyft,Lux,22.5,2.45,1,31.41,31.41,Overcast,0,0,0.62,2.31,2.62,10,33.81,27.05,20.07,1035,154,0.99,0,10,0.21,1.00E-04,17.91,33.81
bb7937d5-c606-4a59-9058-fbd4e52da7b0,NA,10,2,12,NA,Financial District,Northeastern University,Lyft,Lux Black,27.5,3.37,1,38.92,36.06,Light Rain,0.0462,1,0.93,4,4.75,4.183,50.99,45.04,36.99,1019.14,117,1,0,4.183,0.86,0.0888,36.6,50.99
01a60ad9-0c12-41cd-8c99-755ba00cb589,NA,22,26,11,NA,North End,Beacon Hill,Lyft,Lux,16.5,1.54,1,44.93,41.07,Possible Drizzle,0.0031,0.42,0.88,7.02,7.02,9.967,46.46,42.17,41.58,1009.43,106,1,0,9.967,0.64,0.1245,40.67,46.46
25bef43a-94b5-450a-b282-0d548f2cf801,1544740515,22,13,12,13/12/2018 22:35,North End,West End,Lyft,Lux Black XL,27.5,1.24,1,31.98,31.98,Mostly Cloudy,0,0,0.61,1.98,3.86,10,33.81,27.05,19.94,1034.76,161,0.71,0,10,0.21,1.00E-04,17.91,33.81
a67498e5-3033-45a6-8b73-8a3d69e22e52,NA,20,15,12,NA,Theatre District,Haymarket Square,Lyft,Lux,16.5,1.72,1,51.15,51.15,Clear,0,0,0.62,4.78,4.78,9.501,54.4,39.22,38.56,1021.03,13,0.09,0,9.501,0.27,0.0075,39.78,54.4
8b3ef8b9-b3c6-42e9-8db3-5b711ba21b22,NA,11,28,11,NA,Theatre District,South Station,Uber,Taxi,NA,0.55,1,35.54,30.98,Mostly Cloudy,0,0,0.73,5.31,7.2,9.933,42.61,37.6,27.87,991.07,270,0.76,0,9.933,0.72,0,33.85,42.61
b78f8523-7e49-45d6-89d4-9a2729fd0316,NA,13,27,11,NA,Back Bay,Haymarket Square,Lyft,Lyft XL,16.5,2.33,1,44.94,42.13,Possible Drizzle,0.007,0.61,0.94,5.23,5.23,3.231,47.06,33.83,43.32,988.09,227,1,0,3.231,0.68,0.1429,36.37,47.06
df7860c9-d91b-40b3-ad2f-785adb0909dc,NA,20,2,12,NA,West End,Fenway,Uber,UberXL,15,2.84,1,49.7,49.7,Possible Drizzle,0.005,0.59,0.96,2.86,2.86,1.348,50.37,44.79,48.54,1003.5,278,1,0,1.348,0.86,0.0956,36.1,50.37
fb0ee3d1-92bc-49bf-91cd-216e9a4d7239,1543467299,4,29,11,29/11/2018 04:54,Boston University,Beacon Hill,Lyft,Lux Black,22.5,2.7,1,38.18,32.09,Mostly Cloudy,0,0,0.7,8.52,9.67,10,42.6,37.33,29.13,998.75,303,0.59,0,10,0.72,0,33.7,42.6
9ef1d6eb-9f68-4fa9-a4c2-9b7babaafee0,NA,18,29,11,NA,Fenway,Theatre District,Uber,UberPool,9,2.66,1,43.65,37.25,Partly Cloudy,0,0,0.52,12.55,23.67,9.92,45.03,28.9,27.12,1006.54,312,0.35,1,9.92,0.75,0,34.67,45.03
c02e973b-af37-4ee9-82b3-0b430fd358d4,NA,11,28,11,NA,Fenway,Financial District,Uber,UberXL,23,4.4,1,35.54,30.98,Mostly Cloudy,0,0,0.73,5.31,7.2,9.933,42.61,37.6,27.87,991.07,270,0.76,0,9.933,0.72,0,33.85,42.61
b69d3bde-6eee-4c59-a799-33a365a2a0f9,NA,22,29,11,NA,Northeastern University,Back Bay,Lyft,Lyft,7,1.48,1,40.39,34.47,Partly Cloudy,0,0,0.58,9.23,14.5,9.929,44.68,28.64,26.8,1009.88,313,0.25,0,9.929,0.75,0,35.07,44.68
8b0816b6-c655-411b-a771-f64e9236c62b,NA,22,28,11,NA,Beacon Hill,Haymarket Square,Uber,UberPool,8.5,1.35,1,40.43,34.59,Overcast,0,0,0.64,9.08,12.72,10,42.61,37.6,29.27,994.99,295,1,0,10,0.72,0,33.85,42.61
a64016cf-bc98-40ed-b187-0c2771d01c32,NA,14,27,11,NA,Northeastern University,Back Bay,Lyft,Lyft,7,1.5,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84,46.24
7779d1ca-8197-46c7-acac-e183506af893,1543765986,15,2,12,02/12/2018 15:53,Fenway,North Station,Uber,Taxi,NA,3.07,1,45.4,41.79,Light Rain,0.0701,1,0.92,6.71,8.63,3.028,51.12,44.96,43.19,1013.15,115,1,1,3.028,0.86,0.0903,36.29,51.12
92ed883e-c01a-4fed-8909-b3a7c7ce2314,NA,9,2,12,NA,Theatre District,Northeastern University,Lyft,Lux Black XL,55,2.86,1.5,38.54,36.11,Light Rain,0.0308,1,0.93,3.53,3.98,4.421,50.94,44.88,36.81,1019.41,124,1,0,4.421,0.86,0.0894,36.4,50.94
b62480ec-ccad-46d2-b292-54d9fca59004,1543453148,0,29,11,29/11/2018 00:59,Beacon Hill,Boston University,Uber,Black,19.5,2.27,1,39.41,33.81,Mostly Cloudy,0,0,0.69,8.11,12.21,9.996,42.72,37.59,30.16,996.21,294,0.81,0,9.996,0.72,0,33.82,42.72
0f92d320-4f0a-455d-bead-6845c6e7e334,NA,3,17,12,NA,Back Bay,Haymarket Square,Lyft,Lyft,9,2.41,1,40.45,34.66,Light Rain,0.0591,1,0.91,8.96,15.7,2.994,43.73,34.24,37.95,1009.25,47,1,0,2.994,0.3,0.1254,38.94,43.73
2b6f4253-fc96-4a34-9b26-598ea276a760,1545114910,6,18,12,18/12/2018 06:35,Boston University,Beacon Hill,Uber,UberX,9,2.79,1,33.71,25.35,Overcast,0.0017,0.11,0.65,11.05,20.2,5.86,32.75,20.66,23.09,1001.28,314,1,0,5.86,0.37,0.0028,23.23,38.1
6ed326e9-2ea3-46d3-bbb0-672133b07dec,1543651982,8,1,12,01/12/2018 08:13,Northeastern University,Financial District,Uber,WAV,12,4.55,1,32.34,28.52,Mostly Cloudy,0,0,0.81,3.95,3.95,9.949,44.11,34.58,27.25,1019.38,304,0.83,0,9.949,0.82,0,30.17,44.11
01c05462-8347-46d4-ac66-be6bfdf74cf6,NA,11,30,11,NA,Beacon Hill,South Station,Uber,UberPool,7.5,2.48,1,29.09,29.09,Clear,0,0,0.86,2.53,3.48,9.931,42.51,31.26,25.41,1016.49,298,0,0,9.931,0.79,5.00E-04,28.54,42.51
a50b680d-262a-4605-9dec-4c736b92934e,NA,1,14,12,NA,North Station,North End,Lyft,Lux Black XL,26,1.07,1,30.64,30.64,Overcast,0,0,0.65,2.4,3.33,10,33.88,26.76,20.26,1035.14,168,0.93,0,10,0.21,1.00E-04,17.94,33.88
674108cb-4436-4719-9f43-f30d8e8b2ffa,1543807685,3,3,12,03/12/2018 03:28,Financial District,North End,Lyft,Lux Black,16.5,1.24,1,48.12,48.12,Overcast,0.002,0.1,0.95,2.56,2.56,4.73,52.86,46.6,46.76,1002.35,294,1,0,4.73,0.86,0.1055,36.35,52.86
ad970f91-af6e-4f10-9f2c-22daff848f3a,1544917504,23,15,12,15/12/2018 23:45,North End,Theatre District,Lyft,Shared,5,1.53,1,46.15,43.35,Partly Cloudy,0,0,0.65,5.55,9.73,10,54.46,39.29,35.07,1022.39,41,0.21,0,10,0.27,0.0081,39.68,54.46
ab194995-f83b-47a1-98fc-0ff67285e127,1544839808,2,15,12,15/12/2018 02:10,Theatre District,North End,Uber,UberPool,8.5,1.57,1,42.27,39.99,Overcast,0,0,0.89,3.95,3.99,10,46.97,40.72,39.17,1025.28,200,1,0,10,0.24,0,26.58,46.97
3f7e6ef7-4f40-48d0-b843-6a2fb71456ad,NA,1,14,12,NA,Beacon Hill,Boston University,Uber,Black SUV,26.5,2.27,1,30.64,30.64,Overcast,0,0,0.65,2.4,3.33,10,33.88,26.76,20.26,1035.14,168,0.93,0,10,0.21,1.00E-04,17.94,33.88
3fad6e8f-fb23-4f6b-9a44-363cf7471781,NA,16,27,11,NA,West End,Northeastern University,Uber,Taxi,NA,3.08,1,41,34.42,Overcast,0,0,0.83,11.16,17.48,9.285,46.24,33.6,36.27,989.5,258,1,1,9.285,0.68,0.143,35.84,46.24
153947f1-e281-479a-a2e8-d7223e565c4b,NA,12,15,12,NA,Financial District,Northeastern University,Lyft,Shared,3,4.39,1,47.21,46.04,Overcast,0.0049,0.18,0.88,3.52,6.51,8.138,54.43,39.28,43.8,1022.33,233,1,0,8.138,0.27,0.0079,39.71,54.43
2645b5da-63f4-4b76-8fb9-7cb0478345c4,NA,2,16,12,NA,Northeastern University,West End,Lyft,Lux,19.5,2.79,1,40.87,37.73,Partly Cloudy,0,0,0.7,4.68,5.77,9.827,54.29,38.48,32,1024.46,36,0.14,0,9.827,0.27,0.0082,39.74,54.29
e49524d8-5542-4ffe-8b2b-1a2b1b67c300,NA,16,27,11,NA,West End,Boston University,Lyft,Shared,7,2.93,1,41,34.42,Overcast,0,0,0.83,11.16,17.48,9.285,46.24,33.6,36.27,989.5,258,1,1,9.285,0.68,0.143,35.84,46.24
f7d3c6ed-9574-48ac-bebe-9b243aef29cc,NA,2,29,11,NA,Northeastern University,Back Bay,Uber,Taxi,NA,1.65,1,37.92,31.91,Mostly Cloudy,0,0,0.71,8.28,12.43,9.981,42.7,37.17,29.42,997.37,305,0.75,0,9.981,0.72,0,33.6,42.7
913b3c4a-64d0-4d53-bfc4-2181ded62d5a,NA,23,27,11,NA,Back Bay,Haymarket Square,Uber,UberPool,11,2.32,1,40.38,35.18,Partly Cloudy,0,0,0.71,7.73,11.57,10,46.74,33.82,31.61,991.84,252,0.13,0,10,0.68,0.1438,36.37,46.74
6ce3323f-b7a6-48bc-bfb5-15590d7554ad,NA,20,15,12,NA,Haymarket Square,Beacon Hill,Lyft,Lyft,7,1.24,1,51.15,51.15,Clear,0,0,0.62,4.78,4.78,9.501,54.4,39.22,38.56,1021.03,13,0.09,0,9.501,0.27,0.0075,39.78,54.4
ee710178-dfab-47f0-abc3-2245a8004e54,NA,4,29,11,NA,Financial District,Northeastern University,Uber,UberPool,11.5,3.3,1,38.18,32.09,Mostly Cloudy,0,0,0.7,8.52,9.67,10,42.6,37.33,29.13,998.75,303,0.59,0,10,0.72,0,33.7,42.6
fa9fd810-5131-47ef-9e40-49dc7aae931e,NA,14,14,12,NA,Northeastern University,Beacon Hill,Lyft,Lux,19.5,2.39,1,36.08,33.9,Clear,0,0,0.7,3.02,5.27,9.832,46.67,40.73,27.29,1034.42,189,0.06,1,9.832,0.24,0,27.05,46.67
fcd8e413-4287-46d4-b9cb-899ddfd1b853,NA,13,1,12,NA,Theatre District,North End,Uber,Black,15.5,1.57,1,35.95,30.89,Mostly Cloudy,0,0,0.72,6.06,6.35,9.874,44.65,34.88,27.65,1022.26,342,0.54,1,9.874,0.82,0,31.57,44.65
0a5c7e8f-3664-40fd-81b1-7923258196f2,NA,21,28,11,NA,Beacon Hill,North End,Lyft,Lux Black XL,30,1.72,1,41.35,35.62,Overcast,0,0,0.6,9.29,11.6,10,42.6,37.33,28.39,993.87,295,1,0,10,0.72,0,33.7,42.6
fd2d4e58-22b0-4a10-8297-bc46f6001780,NA,5,14,12,NA,Theatre District,North End,Uber,UberPool,9,1.57,1,30.87,30.87,Overcast,0,0,0.7,1.95,3.73,9.806,46.51,40.83,22.14,1034.88,218,0.93,0,9.806,0.24,0,27.27,46.51
2be6b6a7-2318-414d-98fb-f1ba2c4a2391,1544715004,15,13,12,13/12/2018 15:30,Beacon Hill,Haymarket Square,Lyft,Lyft XL,11,1.38,1,28.42,28.42,Partly Cloudy,0,0,0.57,2.81,4.06,9.725,33.92,27.05,15.14,1034.03,13,0.21,1,9.725,0.21,1.00E-04,18.05,33.92
d126d64f-8be5-4bdc-9eef-cc73d9654607,NA,5,27,11,NA,West End,Fenway,Uber,UberXL,26,2.84,1,43.57,37.78,Rain,0.1447,1,0.91,10.75,17.46,3.579,47.11,33.85,41,999.82,75,1,0,3.579,0.68,0.143,36.34,47.11
1fd5cd02-b414-4f62-86f1-163549abd03d,NA,12,1,12,NA,Financial District,Fenway,Uber,Taxi,NA,4.48,1,32.07,27.22,Partly Cloudy,0,0,0.79,4.94,4.94,9.712,44.11,34.58,26.45,1021.71,325,0.37,0,9.712,0.82,0,30.17,44.11
1c833cc7-1929-4617-b521-d69cc96dd563,NA,23,14,12,NA,North Station,Boston University,Lyft,Lux Black,27.5,3.12,1,41.43,39.23,Mostly Cloudy,0,0,0.79,3.73,3.73,9.716,46.7,40.93,35.45,1028.05,179,0.82,0,9.716,0.24,0,26.51,46.7
a7bc6e62-d46f-47bc-b21e-e720014fbf4d,NA,14,2,12,NA,Theatre District,Fenway,Uber,Black SUV,31.5,2.66,1,43.51,39.58,Light Rain,0.0832,1,0.96,6.6,8.47,2.644,50.73,44.99,42.47,1015.25,117,1,1,2.644,0.86,0.0904,36.45,50.73
c1a8dc6a-c1b1-431b-8404-17bb4a56ea29,NA,3,14,12,NA,Haymarket Square,Beacon Hill,Lyft,Lyft XL,11,1.35,1,31.57,31.57,Overcast,0,0,0.69,1.35,2.01,10,33.96,27.21,22.45,1035,187,1,0,10,0.21,1.00E-04,18.24,33.96
f9aa70c7-3c0b-4d8e-8696-4ced198add07,NA,4,1,12,NA,West End,Northeastern University,Uber,Black SUV,31.5,3.08,1,34.81,34.81,Mostly Cloudy,0,0,0.77,2.98,2.98,9.966,42.58,31.55,28.31,1018.55,305,0.86,0,9.966,0.79,3.00E-04,28.68,42.58
4bc9c78c-3e96-4cda-9ad1-8c051cd139ca,NA,11,28,11,NA,Haymarket Square,Back Bay,Uber,UberPool,8.5,1.79,1,35.54,30.98,Mostly Cloudy,0,0,0.73,5.31,7.2,9.933,42.61,37.6,27.87,991.07,270,0.76,0,9.933,0.72,0,33.85,42.61
0126e209-abdd-44d6-b6ba-baf0fa6ab332,1543439108,21,28,11,28/11/2018 21:05,Financial District,Boston University,Lyft,Lyft XL,27.5,5.29,1,41.35,35.62,Overcast,0,0,0.6,9.29,11.6,10,42.6,37.33,28.39,993.87,295,1,0,10,0.72,0,33.7,42.6
41405fc6-7c72-4505-9de9-b620489b0f01,NA,3,1,12,NA,North End,Financial District,Uber,Black,15,1.04,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9,42.13
72fb1b1b-f557-4b99-afee-861ccf80af22,NA,9,13,12,NA,Financial District,Boston University,Lyft,Lux,27.5,5.36,1,20.23,15.44,Clear,0,0,0.66,3.34,3.34,9.706,34.02,27.18,10.79,1030.65,350,0.08,0,9.706,0.21,1.00E-04,18.19,34.02
77418cfb-77a1-4de0-a468-df39ee78b8d9,1544767812,6,14,12,14/12/2018 06:10,Boston University,Financial District,Lyft,Lux,22.5,4.62,1,29.63,29.63,Mostly Cloudy,0,0,0.74,1.1,2.49,9.716,46.51,40.83,22.41,1035.55,212,0.77,0,9.716,0.24,0,27.27,46.51
97c16847-0e12-47d1-8115-c5b59b48bfc4,NA,20,13,12,NA,Beacon Hill,Boston University,Lyft,Lux Black XL,32.5,2.25,1,33.15,30.6,Mostly Cloudy,0,0,0.57,3.02,3.02,9.956,33.83,27.27,19.51,1033.96,96,0.81,0,9.956,0.21,1.00E-04,18.29,33.83
8c4a986d-5b14-4b86-b3c6-46ce7d640f0c,NA,5,14,12,NA,Theatre District,Boston University,Lyft,Shared,5,5.01,1,30.87,30.87,Overcast,0,0,0.7,1.95,3.73,9.806,46.51,40.83,22.14,1034.88,218,0.93,0,9.806,0.24,0,27.27,46.51
